date,store_id,store_name,store_type,store_size,city,location_type,product_id,product_name,product_category,price,base_price,discount,promotion,temperature,rainfall,humidity,weather_condition,heatwave,festival,festival_name,festival_intensity,days_to_festival,holiday,day_of_week,weekend,month,warehouse_capacity,delivery_delay,disruption_flag,actual_demand
2023-01-02,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,18.6,0.0,55.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,147
2023-01-02,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,18.6,0.0,55.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,162
2023-01-02,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P010,Rice 5kg,Staples,250.0,250,0,0,18.6,0.0,55.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,154
2023-01-02,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,29.2,0.0,61.3,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,66
2023-01-02,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,29.2,0.0,61.3,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,89
2023-01-02,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P003,Milk 1L,Dairy,60.0,60,0,0,29.2,0.0,61.3,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,69
2023-01-02,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P004,Curd 500g,Dairy,45.0,45,0,0,29.2,0.0,61.3,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,90
2023-01-02,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P005,Chips 200g,Snacks,35.0,35,0,0,29.2,0.0,61.3,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,105
2023-01-02,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P006,Biscuits 400g,Snacks,40.0,40,0,0,29.2,0.0,61.3,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,69
2023-01-02,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,29.2,0.0,61.3,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,81
2023-01-02,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,29.2,0.0,61.3,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,83
2023-01-02,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,29.2,0.0,61.3,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,83
2023-01-02,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P010,Rice 5kg,Staples,250.0,250,0,0,29.2,0.0,61.3,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,68
2023-01-02,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,23.6,0.0,52.6,normal,0,0,None,0.0,-1,0,0,0,1,100,24,1,247
2023-01-02,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,23.6,0.0,52.6,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,255
2023-01-02,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P003,Milk 1L,Dairy,60.0,60,0,0,23.6,0.0,52.6,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,260
2023-01-02,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P004,Curd 500g,Dairy,45.0,45,0,0,23.6,0.0,52.6,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,257
2023-01-02,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P005,Chips 200g,Snacks,35.0,35,0,0,23.6,0.0,52.6,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,256
2023-01-02,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,23.6,0.0,52.6,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,270
2023-01-02,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,23.6,0.0,52.6,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,259
2023-01-02,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,23.6,0.0,52.6,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,260
2023-01-02,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P009,Ice Cream 500ml,Frozen,76.0,80,5,1,23.6,0.0,52.6,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,182
2023-01-02,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P010,Rice 5kg,Staples,237.5,250,5,1,23.6,0.0,52.6,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,322
2023-01-02,S063,Erode Store,Neighborhood,small,Erode,rural,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,15.9,0.0,51.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,93
2023-01-02,S063,Erode Store,Neighborhood,small,Erode,rural,P002,Mineral Water 1L,Beverages,20.0,20,0,0,15.9,0.0,51.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,80
2023-01-02,S063,Erode Store,Neighborhood,small,Erode,rural,P003,Milk 1L,Dairy,60.0,60,0,0,15.9,0.0,51.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,122
2023-01-02,S063,Erode Store,Neighborhood,small,Erode,rural,P004,Curd 500g,Dairy,45.0,45,0,0,15.9,0.0,51.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,107
2023-01-02,S063,Erode Store,Neighborhood,small,Erode,rural,P005,Chips 200g,Snacks,35.0,35,0,0,15.9,0.0,51.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,84
2023-01-02,S063,Erode Store,Neighborhood,small,Erode,rural,P006,Biscuits 400g,Snacks,40.0,40,0,0,15.9,0.0,51.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,104
2023-01-02,S063,Erode Store,Neighborhood,small,Erode,rural,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,15.9,0.0,51.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,111
2023-01-02,S063,Erode Store,Neighborhood,small,Erode,rural,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,15.9,0.0,51.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,85
2023-01-02,S063,Erode Store,Neighborhood,small,Erode,rural,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,15.9,0.0,51.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,73
2023-01-02,S063,Erode Store,Neighborhood,small,Erode,rural,P010,Rice 5kg,Staples,250.0,250,0,0,15.9,0.0,51.1,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,69
2023-01-02,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,25.4,0.0,53.7,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,172
2023-01-02,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,25.4,0.0,53.7,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,168
2023-01-02,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P003,Milk 1L,Dairy,60.0,60,0,0,25.4,0.0,53.7,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,192
2023-01-02,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P004,Curd 500g,Dairy,45.0,45,0,0,25.4,0.0,53.7,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,219
2023-01-02,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P005,Chips 200g,Snacks,35.0,35,0,0,25.4,0.0,53.7,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,172
2023-01-02,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P006,Biscuits 400g,Snacks,40.0,40,0,0,25.4,0.0,53.7,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,176
2023-01-02,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,25.4,0.0,53.7,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,173
2023-01-02,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,25.4,0.0,53.7,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,149
2023-01-02,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,25.4,0.0,53.7,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,140
2023-01-02,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P010,Rice 5kg,Staples,250.0,250,0,0,25.4,0.0,53.7,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,153
2023-01-02,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,27.6,0.0,63.8,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,78
2023-01-02,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P002,Mineral Water 1L,Beverages,20.0,20,0,0,27.6,0.0,63.8,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,110
2023-01-02,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P003,Milk 1L,Dairy,60.0,60,0,0,27.6,0.0,63.8,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,88
2023-01-02,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P004,Curd 500g,Dairy,45.0,45,0,0,27.6,0.0,63.8,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,63
2023-01-02,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P005,Chips 200g,Snacks,35.0,35,0,0,27.6,0.0,63.8,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,69
2023-01-02,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P006,Biscuits 400g,Snacks,40.0,40,0,0,27.6,0.0,63.8,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,72
2023-01-02,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P007,Tomatoes 1kg,Fresh Produce,25.5,30,15,1,27.6,0.0,63.8,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,67
2023-01-02,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,27.6,0.0,63.8,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,94
2023-01-02,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,27.6,0.0,63.8,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,85
2023-01-02,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P010,Rice 5kg,Staples,250.0,250,0,0,27.6,0.0,63.8,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,103
2023-01-02,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P001,Cold Drinks 2L,Beverages,47.5,50,5,1,23.1,0.0,52.0,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,181
2023-01-02,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,23.1,0.0,52.0,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,144
2023-01-02,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P003,Milk 1L,Dairy,60.0,60,0,0,23.1,0.0,52.0,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,149
2023-01-02,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P004,Curd 500g,Dairy,45.0,45,0,0,23.1,0.0,52.0,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,123
2023-01-02,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P005,Chips 200g,Snacks,35.0,35,0,0,23.1,0.0,52.0,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,139
2023-01-02,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P006,Biscuits 400g,Snacks,40.0,40,0,0,23.1,0.0,52.0,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,149
2023-01-02,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P007,Tomatoes 1kg,Fresh Produce,28.5,30,5,1,23.1,0.0,52.0,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,128
2023-01-02,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,23.1,0.0,52.0,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,163
2023-01-02,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,23.1,0.0,52.0,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,117
2023-01-02,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P010,Rice 5kg,Staples,250.0,250,0,0,23.1,0.0,52.0,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,152
2023-01-02,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P001,Cold Drinks 2L,Beverages,47.5,50,5,1,20.0,0.0,43.9,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,77
2023-01-02,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,20.0,0.0,43.9,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,70
2023-01-02,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P003,Milk 1L,Dairy,60.0,60,0,0,20.0,0.0,43.9,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,88
2023-01-02,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P004,Curd 500g,Dairy,45.0,45,0,0,20.0,0.0,43.9,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,85
2023-01-02,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P005,Chips 200g,Snacks,33.25,35,5,1,20.0,0.0,43.9,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,71
2023-01-02,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,20.0,0.0,43.9,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,88
2023-01-02,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,20.0,0.0,43.9,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,88
2023-01-02,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,20.0,0.0,43.9,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,99
2023-01-02,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,20.0,0.0,43.9,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,82
2023-01-02,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P010,Rice 5kg,Staples,250.0,250,0,0,20.0,0.0,43.9,normal,0,0,None,0.0,-1,0,0,0,1,100,0,0,91
2023-01-03,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,25.6,7.9,46.2,rainy,0,0,None,0.0,-1,0,1,0,1,100,0,0,275
2023-01-03,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,25.6,7.9,46.2,rainy,0,0,None,0.0,-1,0,1,0,1,100,0,0,128
2023-01-03,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P003,Milk 1L,Dairy,60.0,60,0,0,25.6,7.9,46.2,rainy,0,0,None,0.0,-1,0,1,0,1,100,0,0,227
2023-01-03,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P004,Curd 500g,Dairy,45.0,45,0,0,25.6,7.9,46.2,rainy,0,0,None,0.0,-1,0,1,0,1,100,0,0,277
2023-01-03,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P005,Chips 200g,Snacks,35.0,35,0,0,25.6,7.9,46.2,rainy,0,0,None,0.0,-1,0,1,0,1,100,0,0,283
2023-01-03,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,25.6,7.9,46.2,rainy,0,0,None,0.0,-1,0,1,0,1,100,0,0,247
2023-01-03,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,25.6,7.9,46.2,rainy,0,0,None,0.0,-1,0,1,0,1,100,0,0,233
2023-01-03,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P008,Onions 1kg,Fresh Produce,20.0,25,20,1,25.6,7.9,46.2,rainy,0,0,None,0.0,-1,0,1,0,1,100,0,0,204
2023-01-03,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P009,Ice Cream 500ml,Frozen,76.0,80,5,1,25.6,7.9,46.2,rainy,0,0,None,0.0,-1,0,1,0,1,100,0,0,229
2023-01-03,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P010,Rice 5kg,Staples,250.0,250,0,0,25.6,7.9,46.2,rainy,0,0,None,0.0,-1,0,1,0,1,100,0,0,285
2023-01-03,S017,Salem Hub,Wholesale,large,Salem,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,22.5,0.0,63.1,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,265
2023-01-03,S017,Salem Hub,Wholesale,large,Salem,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,22.5,0.0,63.1,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,218
2023-01-03,S017,Salem Hub,Wholesale,large,Salem,urban,P003,Milk 1L,Dairy,60.0,60,0,0,22.5,0.0,63.1,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,332
2023-01-03,S017,Salem Hub,Wholesale,large,Salem,urban,P004,Curd 500g,Dairy,45.0,45,0,0,22.5,0.0,63.1,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,258
2023-01-03,S017,Salem Hub,Wholesale,large,Salem,urban,P005,Chips 200g,Snacks,35.0,35,0,0,22.5,0.0,63.1,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,214
2023-01-03,S017,Salem Hub,Wholesale,large,Salem,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,22.5,0.0,63.1,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,240
2023-01-03,S017,Salem Hub,Wholesale,large,Salem,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,22.5,0.0,63.1,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,339
2023-01-03,S017,Salem Hub,Wholesale,large,Salem,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,22.5,0.0,63.1,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,211
2023-01-03,S017,Salem Hub,Wholesale,large,Salem,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,22.5,0.0,63.1,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,233
2023-01-03,S017,Salem Hub,Wholesale,large,Salem,urban,P010,Rice 5kg,Staples,250.0,250,0,0,22.5,0.0,63.1,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,319
2023-01-03,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,20.9,0.0,60.3,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,182
2023-01-03,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,20.9,0.0,60.3,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,165
2023-01-03,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P003,Milk 1L,Dairy,60.0,60,0,0,20.9,0.0,60.3,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,181
2023-01-03,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P004,Curd 500g,Dairy,45.0,45,0,0,20.9,0.0,60.3,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,143
2023-01-03,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P005,Chips 200g,Snacks,35.0,35,0,0,20.9,0.0,60.3,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,117
2023-01-03,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P006,Biscuits 400g,Snacks,36.0,40,10,1,20.9,0.0,60.3,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,171
2023-01-03,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,20.9,0.0,60.3,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,126
2023-01-03,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,20.9,0.0,60.3,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,163
2023-01-03,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,20.9,0.0,60.3,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,174
2023-01-03,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P010,Rice 5kg,Staples,200.0,250,20,1,20.9,0.0,60.3,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,200
2023-01-03,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,24.9,0.0,56.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,95
2023-01-03,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,24.9,0.0,56.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,105
2023-01-03,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P003,Milk 1L,Dairy,60.0,60,0,0,24.9,0.0,56.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,81
2023-01-03,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P004,Curd 500g,Dairy,45.0,45,0,0,24.9,0.0,56.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,88
2023-01-03,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P005,Chips 200g,Snacks,35.0,35,0,0,24.9,0.0,56.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,79
2023-01-03,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P006,Biscuits 400g,Snacks,40.0,40,0,0,24.9,0.0,56.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,97
2023-01-03,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,24.9,0.0,56.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,67
2023-01-03,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,24.9,0.0,56.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,75
2023-01-03,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,24.9,0.0,56.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,71
2023-01-03,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P010,Rice 5kg,Staples,250.0,250,0,0,24.9,0.0,56.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,83
2023-01-03,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,25.4,0.0,56.5,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,301
2023-01-03,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,25.4,0.0,56.5,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,223
2023-01-03,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P003,Milk 1L,Dairy,60.0,60,0,0,25.4,0.0,56.5,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,281
2023-01-03,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P004,Curd 500g,Dairy,45.0,45,0,0,25.4,0.0,56.5,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,273
2023-01-03,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P005,Chips 200g,Snacks,35.0,35,0,0,25.4,0.0,56.5,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,205
2023-01-03,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,25.4,0.0,56.5,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,214
2023-01-03,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,25.4,0.0,56.5,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,266
2023-01-03,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P008,Onions 1kg,Fresh Produce,23.75,25,5,1,25.4,0.0,56.5,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,242
2023-01-03,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,25.4,0.0,56.5,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,273
2023-01-03,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P010,Rice 5kg,Staples,250.0,250,0,0,25.4,0.0,56.5,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,222
2023-01-03,S063,Erode Store,Neighborhood,small,Erode,rural,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,18.8,0.0,40.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,73
2023-01-03,S063,Erode Store,Neighborhood,small,Erode,rural,P002,Mineral Water 1L,Beverages,19.0,20,5,1,18.8,0.0,40.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,63
2023-01-03,S063,Erode Store,Neighborhood,small,Erode,rural,P003,Milk 1L,Dairy,60.0,60,0,0,18.8,0.0,40.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,97
2023-01-03,S063,Erode Store,Neighborhood,small,Erode,rural,P004,Curd 500g,Dairy,45.0,45,0,0,18.8,0.0,40.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,70
2023-01-03,S063,Erode Store,Neighborhood,small,Erode,rural,P005,Chips 200g,Snacks,35.0,35,0,0,18.8,0.0,40.4,normal,0,0,None,0.0,-1,0,1,0,1,100,0,0,100
